wall_time_epoch,power_total_mw,gpu_load_pct,cpu_load_pct,ram_used_mb
1771534472.253107,19457.000,0.000,5.667,0.318
1771534472.754633,9520.000,0.000,4.750,0.318
1771534473.464407,8522.000,27.000,7.917,0.318
1771534474.453893,10624.000,40.900,12.083,0.318
1771534475.452186,10726.000,44.000,11.833,0.318
1771534476.461665,11025.000,43.700,11.750,0.318
1771534477.460028,11025.000,40.700,12.167,0.318
1771534478.480773,11025.000,45.600,11.417,0.318
1771534479.474798,10625.000,40.200,12.000,0.318
1771534480.472614,11025.000,16.100,11.833,0.318
1771534481.480362,11025.000,47.000,12.583,0.318
1771534482.479681,11025.000,33.600,12.167,0.318
1771534483.482669,11025.000,27.600,12.500,0.318
1771534484.478163,10625.000,54.900,11.583,0.318
1771534485.483323,10625.000,45.500,12.333,0.319
1771534486.479744,11025.000,21.000,12.333,0.318
1771534487.484292,10625.000,45.200,12.250,0.318
1771534488.487758,10625.000,45.000,12.417,0.318
1771534489.484673,10625.000,34.000,12.250,0.318
1771534490.486152,11025.000,27.700,12.083,0.318
1771534491.484230,10625.000,55.900,12.000,0.318
1771534492.482026,10625.000,47.500,12.250,0.318
1771534493.488800,11025.000,40.700,12.167,0.318
1771534494.486369,11025.000,53.300,12.000,0.318
1771534495.494385,10625.000,46.900,11.667,0.318
1771534496.490448,11025.000,19.500,12.333,0.318
1771534497.494385,10625.000,25.100,11.667,0.318
1771534498.494277,10625.000,41.800,11.833,0.318
1771534499.492215,10625.000,15.500,12.000,0.318
1771534500.490305,11025.000,31.300,12.500,0.318
1771534501.495872,10625.000,51.700,11.667,0.318
1771534502.500373,10625.000,42.700,11.583,0.318
1771534503.498574,11025.000,26.300,11.583,0.318
1771534504.499415,11025.000,56.900,12.000,0.318
1771534505.498796,10624.000,27.100,11.833,0.318
1771534506.497654,11025.000,55.300,11.500,0.318
1771534507.502961,11022.000,50.200,11.583,0.318
1771534508.503097,11025.000,16.600,12.333,0.318
1771534509.503442,10625.000,34.000,12.083,0.318
1771534510.503587,11025.000,44.300,12.417,0.318
1771534511.503602,10625.000,46.400,11.833,0.318
1771534512.505451,11025.000,15.700,11.667,0.318
1771534513.505355,10625.000,44.100,11.750,0.318
1771534514.505942,11025.000,47.200,12.250,0.318
1771534515.507245,10625.000,50.400,11.417,0.318
1771534516.505473,11025.000,53.400,11.750,0.318
1771534517.507882,11022.000,55.100,13.083,0.318
1771534518.511357,10625.000,39.800,11.917,0.318
1771534519.508749,11025.000,55.300,11.250,0.319
1771534520.514864,11025.000,27.400,11.833,0.318
1771534521.511475,11025.000,24.300,11.667,0.319
1771534522.510890,11025.000,46.800,11.333,0.319
1771534523.513093,10625.000,40.100,12.083,0.319
1771534524.510500,11025.000,32.800,11.167,0.318
1771534525.511354,11025.000,44.600,11.667,0.319
1771534526.514668,11022.000,34.400,11.667,0.319
1771534527.511624,10622.000,23.700,11.333,0.318
1771534528.514094,10622.000,54.900,11.750,0.318
1771534529.512573,10622.000,17.300,12.083,0.318
1771534530.514195,10625.000,55.500,11.917,0.318
1771534531.501748,11024.000,41.000,12.000,0.318
1771534532.499035,11025.000,48.800,11.917,0.318
1771534533.501214,11025.000,22.400,12.167,0.318
1771534534.503592,11024.000,31.800,13.083,0.318
1771534535.506187,11022.000,38.200,12.250,0.318
1771534536.503473,10625.000,45.400,12.333,0.318
1771534537.501585,11025.000,53.500,12.083,0.318
1771534538.506233,10625.000,37.800,11.583,0.318
1771534539.508579,10625.000,47.700,12.000,0.318
1771534540.509573,11025.000,35.000,12.417,0.318
1771534541.528517,10625.000,49.300,11.917,0.318
1771534542.512252,10625.000,34.500,12.333,0.318
1771534543.508247,11025.000,46.600,11.833,0.318
1771534544.510792,10625.000,19.100,12.167,0.318
1771534545.512379,11025.000,40.300,12.000,0.318
1771534546.515287,10625.000,46.800,12.250,0.318
1771534547.513182,11025.000,27.800,12.583,0.318
1771534548.513234,11025.000,32.200,12.000,0.318
1771534549.515451,11025.000,37.800,12.083,0.318
1771534550.517816,11025.000,15.800,12.167,0.318
1771534551.517289,11025.000,37.800,11.667,0.318
1771534552.519960,11025.000,54.600,11.750,0.318
1771534553.520191,10625.000,16.600,11.750,0.318
1771534554.518486,10625.000,30.700,11.750,0.318
1771534555.518472,11025.000,38.700,12.417,0.318
1771534556.520963,11025.000,41.400,12.250,0.318
1771534557.523955,11025.000,22.200,12.583,0.318
1771534558.523917,11025.000,17.800,12.167,0.319
1771534559.522350,11025.000,39.900,12.000,0.319
1771534560.523950,11025.000,14.700,11.917,0.319
1771534561.530272,11025.000,28.700,12.000,0.319
1771534562.546243,11025.000,29.100,11.500,0.319
1771534563.547502,11025.000,21.300,11.833,0.318
1771534564.543725,11025.000,14.900,11.333,0.318
1771534565.550200,11025.000,14.600,11.000,0.318
1771534566.541871,11025.000,29.800,11.000,0.318
1771534567.542686,11025.000,36.400,11.583,0.318
1771534568.547185,11025.000,47.200,11.417,0.318
1771534569.551172,11025.000,44.800,11.750,0.318
1771534570.534044,11025.000,45.900,13.083,0.318
1771534571.537157,11025.000,45.700,12.500,0.318
1771534572.533979,11025.000,44.400,12.583,0.318
1771534573.540434,11025.000,48.400,12.500,0.318
1771534574.537823,11025.000,54.400,12.250,0.318
1771534575.536052,11025.000,45.800,13.000,0.318
1771534576.537146,11024.000,45.500,12.167,0.318
1771534577.537524,11025.000,51.600,12.833,0.319
1771534578.539214,11024.000,53.500,12.583,0.319
1771534579.540056,11025.000,14.500,12.083,0.319
1771534580.539830,11024.000,32.000,12.333,0.319
1771534581.556025,11025.000,36.700,11.833,0.319
1771534582.562492,11025.000,50.200,12.083,0.319
1771534583.559373,11025.000,21.500,12.250,0.319
1771534584.563763,11025.000,23.200,12.083,0.319
1771534585.563739,11025.000,54.800,12.667,0.319
1771534586.563291,11025.000,44.800,12.000,0.319
1771534587.566189,11025.000,32.300,12.583,0.319
1771534588.560455,11025.000,18.400,12.167,0.319
1771534589.543072,11025.000,46.600,12.083,0.319
1771534590.544851,11025.000,22.000,12.000,0.319
1771534591.567380,11025.000,18.500,11.833,0.319
1771534592.562892,11025.000,20.200,12.500,0.318
1771534593.569569,11025.000,43.400,12.917,0.318
1771534594.564689,11025.000,20.000,11.750,0.318
1771534595.566406,11025.000,32.200,12.083,0.318
1771534596.571432,11025.000,30.600,12.250,0.318
1771534597.566952,11025.000,34.900,12.167,0.318
1771534598.569246,11025.000,45.900,11.250,0.318
1771534599.569890,11025.000,26.400,11.917,0.318
1771534600.575804,11025.000,45.300,11.583,0.318
1771534601.552568,11025.000,25.700,11.500,0.318
1771534602.551024,11025.000,41.100,12.250,0.319
1771534603.553037,11025.000,46.800,12.417,0.319
1771534604.560325,11025.000,17.800,11.917,0.319
1771534605.554758,11025.000,47.300,12.167,0.319
1771534606.559088,11025.000,17.300,12.083,0.319
1771534607.559217,11025.000,46.000,11.667,0.319
1771534608.562043,11025.000,27.300,11.917,0.319
1771534609.560600,11025.000,34.000,12.417,0.319
1771534610.562833,11025.000,29.000,12.250,0.319
1771534611.559716,11025.000,39.200,12.083,0.319
1771534612.559205,11025.000,35.400,12.083,0.319
1771534613.562956,11025.000,21.100,12.500,0.319
1771534614.563485,11025.000,31.700,12.250,0.319
1771534615.564430,11025.000,46.300,11.667,0.319
1771534616.564933,11025.000,46.400,11.833,0.319
1771534617.566047,11025.000,43.800,12.750,0.319
1771534618.562740,11025.000,48.200,11.750,0.319
1771534619.570697,11025.000,46.600,12.000,0.319
1771534620.570337,11025.000,34.900,12.167,0.319
1771534621.572444,11025.000,28.600,12.583,0.319
1771534622.567140,11025.000,54.200,11.917,0.319
1771534623.568877,11025.000,28.000,12.667,0.319
1771534624.569621,11025.000,40.400,12.083,0.319
1771534625.586166,11025.000,22.500,12.083,0.319
1771534626.590452,11025.000,38.900,12.083,0.319
1771534627.592259,11025.000,23.000,12.167,0.319
1771534628.591743,11025.000,55.700,12.333,0.319
1771534629.596395,11024.000,25.300,12.167,0.319
1771534630.596460,11025.000,55.600,12.417,0.318
1771534631.598353,11022.000,46.800,12.750,0.318
1771534632.576295,11025.000,48.000,12.417,0.318
1771534633.579972,11025.000,42.500,11.583,0.318
1771534634.581665,11024.000,28.700,12.250,0.318
1771534635.594680,11024.000,33.600,11.667,0.318
1771534636.595426,11025.000,22.200,12.333,0.318
1771534637.593449,11025.000,26.600,13.417,0.319
1771534638.600020,11025.000,31.500,12.333,0.319
1771534639.603906,11025.000,45.800,12.500,0.319
1771534640.603370,11022.000,45.700,12.250,0.319
1771534641.602810,11025.000,23.600,12.750,0.319
1771534642.600768,11025.000,18.900,12.750,0.319
1771534643.602351,11025.000,47.700,12.417,0.319
1771534644.613724,11025.000,54.300,12.333,0.319
1771534645.602623,11025.000,47.300,12.583,0.319
1771534646.615912,11025.000,47.400,12.500,0.319
1771534647.610085,11025.000,47.200,12.667,0.319
1771534648.590543,11025.000,46.400,13.417,0.319
1771534649.589435,11025.000,54.800,12.667,0.319
1771534650.593064,11025.000,46.200,12.750,0.319
1771534651.595932,11025.000,46.000,12.250,0.319
1771534652.591434,11025.000,43.600,12.500,0.319
1771534653.616860,11025.000,47.500,12.167,0.319
1771534654.619326,11025.000,54.600,12.167,0.319
1771534655.621848,11025.000,47.200,12.000,0.319
1771534656.618871,11025.000,16.800,12.833,0.319
1771534657.620684,11025.000,47.500,13.667,0.319
1771534658.624441,11025.000,41.600,12.583,0.319
1771534659.621356,11025.000,26.200,12.500,0.319
1771534660.622030,11025.000,20.300,11.917,0.319
1771534661.621911,11025.000,37.800,12.417,0.319
1771534662.623476,11025.000,27.600,12.583,0.319
1771534663.623641,11025.000,31.100,12.917,0.319
1771534664.621450,11025.000,22.100,11.917,0.319
1771534665.607928,11025.000,20.400,12.333,0.319
1771534666.606153,11025.000,26.900,12.000,0.319
1771534667.631276,11025.000,41.700,11.667,0.319
1771534668.629205,11025.000,17.000,12.000,0.319
1771534669.626654,11025.000,51.700,11.500,0.319
1771534670.632398,11025.000,47.400,11.583,0.319
1771534671.630572,11025.000,45.100,12.250,0.319
1771534672.636218,11025.000,46.100,12.167,0.319
1771534673.630927,11025.000,34.000,12.167,0.319
1771534674.629646,11025.000,46.800,11.583,0.319
1771534675.639093,11025.000,41.400,12.333,0.319
1771534676.636227,10925.000,46.900,12.083,0.319
1771534677.635359,11025.000,19.000,12.167,0.319
1771534678.635475,11025.000,37.900,12.167,0.319
1771534679.637921,11025.000,20.900,11.333,0.319
1771534680.637683,11025.000,51.900,12.417,0.319
1771534681.638586,11025.000,33.000,12.167,0.319
1771534682.641138,10925.000,48.200,12.250,0.319
1771534683.617912,10925.000,45.600,12.500,0.319
1771534684.618170,11025.000,55.800,12.167,0.319
1771534685.621062,11025.000,39.000,12.333,0.319
1771534686.623141,10922.000,45.200,12.167,0.319
1771534687.619882,11022.000,26.500,12.167,0.319
1771534688.620189,11024.000,35.600,11.833,0.319
1771534689.622272,11025.000,21.800,12.167,0.319
1771534690.623584,11024.000,31.900,12.833,0.319
1771534691.642321,10924.000,35.800,11.833,0.319
1771534692.642332,11024.000,40.000,12.583,0.319
1771534693.626261,11025.000,43.100,12.500,0.319
1771534694.629291,11025.000,25.100,12.083,0.319
1771534695.630095,11025.000,24.000,11.833,0.319
1771534696.631130,11025.000,43.400,12.750,0.319
1771534697.625859,11025.000,46.800,13.750,0.319
1771534698.630600,11025.000,27.300,12.667,0.319
1771534699.636736,11025.000,35.000,12.000,0.319
1771534700.635491,11025.000,47.900,11.917,0.319
1771534701.632729,11025.000,47.100,11.917,0.319
1771534702.637106,11025.000,21.300,11.583,0.319
1771534703.639288,11025.000,35.700,12.083,0.319
1771534704.641410,11025.000,55.500,11.583,0.319
1771534705.642303,11025.000,45.200,12.333,0.319
1771534706.639210,11025.000,41.400,12.167,0.319
1771534707.642000,11025.000,53.400,11.750,0.319
1771534708.643898,11025.000,46.100,11.833,0.319
1771534709.644324,11025.000,21.700,12.167,0.319
1771534710.640816,11025.000,44.600,11.667,0.319
1771534711.643602,11025.000,20.800,12.083,0.319
1771534712.643027,10925.000,40.500,11.333,0.319
1771534713.666854,10925.000,33.900,12.250,0.319
1771534714.671649,11025.000,33.800,11.250,0.319
1771534715.664119,11025.000,40.700,12.000,0.319
1771534716.667280,10925.000,45.700,11.750,0.319
1771534717.663647,10925.000,27.100,12.500,0.319
1771534718.669286,10925.000,36.500,12.250,0.319
1771534719.672124,10925.000,28.700,11.333,0.319
1771534720.645917,10925.000,51.900,12.167,0.319
1771534721.671651,10925.000,52.100,12.083,0.319
1771534722.672272,10925.000,26.800,12.917,0.319
1771534723.665685,10925.000,22.600,11.917,0.319
1771534724.667612,10924.000,35.500,12.250,0.319
1771534725.666880,10925.000,52.500,12.250,0.319
1771534726.668519,11025.000,45.800,12.417,0.319
1771534727.666247,11025.000,35.900,12.167,0.319
1771534728.674984,10925.000,41.800,12.750,0.319
1771534729.673613,10925.000,55.600,12.750,0.319
1771534730.677885,11025.000,47.400,12.833,0.319
1771534731.662090,10925.000,45.600,12.833,0.319
1771534732.668507,10925.000,38.900,13.083,0.319
1771534733.676996,10925.000,42.800,12.167,0.319
1771534734.680973,10925.000,54.600,12.167,0.319
1771534735.681453,10925.000,17.800,12.083,0.319
1771534736.678742,10925.000,45.600,12.167,0.319
1771534737.664817,10925.000,35.100,12.250,0.319
1771534738.665862,10925.000,36.000,12.333,0.319
1771534739.664415,10925.000,32.200,12.917,0.319
1771534740.666232,11025.000,32.100,12.083,0.319
1771534741.671065,10925.000,55.400,12.500,0.319
1771534742.689891,10825.000,45.400,11.583,0.319
1771534743.690072,10925.000,43.800,11.917,0.319
1771534744.688506,11025.000,45.200,12.250,0.319
1771534745.689678,11025.000,41.400,12.333,0.319
1771534746.690924,11025.000,30.000,12.500,0.319
1771534747.689015,11025.000,24.200,11.750,0.319
1771534748.696576,10925.000,34.500,12.333,0.319
1771534749.698542,10825.000,55.200,12.667,0.319
1771534750.701588,11025.000,55.300,13.083,0.319
1771534751.697683,10925.000,54.800,12.333,0.319
1771534752.696562,10925.000,45.900,12.583,0.319
1771534753.703239,10925.000,37.200,12.250,0.319
1771534754.705273,11025.000,46.200,12.083,0.319
1771534755.706715,10925.000,43.100,11.917,0.319
1771534756.701452,10825.000,45.500,11.833,0.319
1771534757.699616,10925.000,33.200,12.667,0.319
1771534758.702462,10825.000,40.900,11.667,0.319
1771534759.706734,11025.000,48.000,12.333,0.319
1771534760.712442,10925.000,45.200,11.333,0.319
1771534761.707607,11025.000,50.400,11.833,0.319
1771534762.707348,10825.000,43.900,11.833,0.319
1771534763.707295,10925.000,40.400,12.250,0.319
1771534764.706451,10925.000,34.000,13.083,0.319
1771534765.706432,10925.000,55.700,12.833,0.319
1771534766.706188,10925.000,55.300,12.750,0.319
1771534767.706395,10825.000,46.800,12.333,0.319
1771534768.686988,10825.000,34.300,12.333,0.319
1771534769.693888,10925.000,33.500,11.500,0.319
1771534770.688416,10925.000,54.100,12.417,0.319
1771534771.689013,11025.000,46.700,12.750,0.319
1771534772.695149,10925.000,47.600,12.167,0.319
1771534773.693808,10925.000,50.100,11.667,0.319
1771534774.701354,10925.000,40.800,11.083,0.319
1771534775.715003,10825.000,32.600,10.917,0.319
1771534776.719304,10825.000,47.200,11.333,0.319
1771534777.719771,10825.000,54.600,11.583,0.319
1771534778.724251,10825.000,42.800,11.583,0.319
1771534779.725340,10825.000,37.400,11.833,0.319
1771534780.722162,10825.000,46.500,11.667,0.319
1771534781.728145,11025.000,55.000,11.417,0.319
1771534782.721658,10825.000,45.300,11.333,0.319
1771534783.721539,11025.000,43.700,11.833,0.319
1771534784.726777,10825.000,45.400,12.167,0.319
1771534785.728951,10825.000,55.000,11.500,0.319
1771534786.707101,10825.000,46.200,11.917,0.319
1771534787.708243,10825.000,17.400,12.083,0.319
1771534788.704796,10825.000,55.200,12.083,0.319
1771534789.706502,10825.000,55.600,13.417,0.319
1771534790.736402,10825.000,16.200,11.417,0.319
1771534791.735388,10825.000,28.300,11.417,0.319
1771534792.729031,10825.000,41.400,11.333,0.319
1771534793.736429,10825.000,46.600,11.417,0.319
1771534794.735495,10824.000,31.400,11.167,0.319
1771534795.734943,10825.000,45.500,11.583,0.319
1771534796.732384,10825.000,39.400,11.583,0.319
1771534797.738855,10825.000,39.600,11.750,0.319
1771534798.713874,10825.000,22.700,11.250,0.319
1771534799.740507,10825.000,35.900,12.417,0.319
1771534800.715963,10825.000,55.500,12.583,0.319
1771534801.722223,10825.000,47.300,12.250,0.319
1771534802.718468,10825.000,33.800,11.750,0.319
1771534803.720150,10825.000,50.900,12.667,0.319
1771534804.738589,10825.000,47.900,10.833,0.319
1771534805.746136,10825.000,42.300,11.750,0.319
1771534806.742653,10825.000,18.300,11.750,0.319
1771534807.742039,10825.000,46.600,12.250,0.319
1771534808.742962,10825.000,33.000,11.583,0.319
1771534809.723496,10425.000,18.700,12.833,0.319
1771534810.724916,10825.000,36.100,12.833,0.319
1771534811.734627,10825.000,55.200,12.000,0.319
1771534812.747353,10825.000,16.000,12.083,0.319
1771534813.749073,10825.000,36.200,12.500,0.319
1771534814.744634,10825.000,51.400,12.250,0.319
1771534815.747543,10825.000,45.800,12.000,0.319
1771534816.742964,10825.000,27.000,11.833,0.319
1771534817.746405,10825.000,37.300,13.167,0.319
1771534818.748580,10825.000,15.700,12.417,0.319
1771534819.750765,10825.000,38.100,12.000,0.319
1771534820.752178,10825.000,54.200,12.000,0.319
1771534821.757622,10825.000,46.800,12.167,0.319
1771534822.756267,10825.000,32.400,12.417,0.319
1771534823.754348,10825.000,47.600,12.750,0.319
1771534824.756903,10825.000,44.900,12.250,0.319
1771534825.757055,10825.000,33.400,12.583,0.319
1771534826.756788,10825.000,41.100,12.083,0.319
1771534827.759757,10825.000,34.300,12.083,0.319
1771534828.756737,10825.000,16.300,12.167,0.319
1771534829.756552,10825.000,28.000,11.750,0.319
1771534830.763430,10825.000,40.800,12.083,0.319
1771534831.764058,10825.000,46.500,12.583,0.319
1771534832.756080,10825.000,18.000,12.667,0.319
1771534833.763399,10825.000,43.900,12.667,0.318
1771534834.761191,10825.000,38.600,12.500,0.318
1771534835.764271,10825.000,45.000,12.167,0.318
1771534836.764003,10825.000,33.100,12.167,0.318
1771534837.768074,10825.000,46.400,12.000,0.318
1771534838.767348,10825.000,36.800,12.250,0.318
1771534839.772014,10825.000,47.600,12.000,0.319
1771534840.772922,10825.000,50.200,12.833,0.319
1771534841.770706,10825.000,45.500,12.333,0.319
1771534842.751008,10825.000,51.500,12.417,0.319
1771534843.754573,10825.000,19.600,12.333,0.319
1771534844.753481,10825.000,13.400,11.917,0.319
1771534845.758159,10825.000,23.200,12.500,0.319
1771534846.754543,10425.000,39.800,12.250,0.319
1771534847.753931,10425.000,25.300,11.833,0.319
1771534848.759169,10425.000,21.900,12.417,0.319
1771534849.758130,10825.000,32.800,12.000,0.319
1771534850.757207,10825.000,42.900,12.417,0.319
1771534851.762491,10825.000,55.300,11.750,0.319
1771534852.759077,10825.000,47.100,12.167,0.319
1771534853.763644,10825.000,32.200,12.000,0.319
1771534854.761399,10825.000,52.800,11.833,0.319
1771534855.762537,10825.000,46.300,12.083,0.319
1771534856.783435,10825.000,54.900,11.750,0.319
1771534857.782280,10825.000,47.100,12.167,0.318
1771534858.780518,10825.000,25.200,12.583,0.319
1771534859.783430,10825.000,52.300,12.417,0.319
1771534860.778081,10825.000,26.000,12.333,0.318
1771534861.786921,10825.000,40.600,12.250,0.318
1771534862.789723,10825.000,55.400,11.917,0.318
1771534863.786428,10825.000,35.600,11.917,0.318
1771534864.786718,10825.000,43.900,12.000,0.318
1771534865.787159,10825.000,47.300,13.083,0.319
1771534866.787517,10825.000,35.200,12.333,0.318
1771534867.787409,10825.000,47.200,11.583,0.318
1771534868.792452,10825.000,47.300,11.833,0.319
1771534869.793595,10825.000,30.000,11.833,0.319
1771534870.790504,10825.000,33.200,12.750,0.319
1771534871.792457,10825.000,48.100,11.500,0.318
1771534872.799055,10825.000,29.400,11.583,0.318
1771534873.779765,10825.000,21.600,12.417,0.318
1771534874.778375,10825.000,46.600,12.167,0.318
1771534875.774240,10825.000,15.200,12.167,0.318
1771534876.779741,10825.000,40.200,11.750,0.318
1771534877.776500,10825.000,47.700,13.000,0.319
1771534878.776533,10825.000,42.900,11.583,0.319
1771534879.780690,10825.000,40.200,11.667,0.319
1771534880.780306,10825.000,44.700,11.833,0.319
1771534881.785989,10825.000,29.400,12.333,0.319
1771534882.782475,10825.000,15.800,11.583,0.319
1771534883.782254,10825.000,35.300,12.417,0.319
1771534884.804698,10825.000,40.000,12.000,0.319
1771534885.801923,10825.000,15.600,12.333,0.319
1771534886.786621,10825.000,15.200,12.583,0.319
1771534887.792357,10825.000,27.300,12.583,0.319
1771534888.809100,10825.000,54.100,12.083,0.319
1771534889.814400,10825.000,45.300,12.417,0.319
1771534890.813826,10825.000,26.600,12.417,0.319
1771534891.813218,10825.000,55.200,12.583,0.319
1771534892.808132,10825.000,38.300,12.417,0.319
1771534893.812494,10824.000,28.400,12.167,0.319
1771534894.816031,10425.000,45.600,12.167,0.319
1771534895.814942,10822.000,22.700,12.583,0.319
1771534896.816172,10822.000,42.700,12.583,0.319
1771534897.796789,10822.000,54.700,12.417,0.319
1771534898.813577,10824.000,46.200,12.167,0.319
1771534899.821802,10824.000,30.300,12.500,0.319
1771534900.815726,10825.000,23.300,13.333,0.319
1771534901.819877,10825.000,45.600,11.750,0.319
1771534902.815138,10825.000,24.800,12.417,0.319
1771534903.813453,10825.000,28.900,12.250,0.319
1771534904.822416,10825.000,23.800,12.000,0.319
1771534905.825475,10825.000,32.200,12.583,0.319
1771534906.820182,10825.000,44.400,11.667,0.319
1771534907.815438,10825.000,36.800,11.833,0.319
