wall_time_epoch,power_total_mw,gpu_load_pct,cpu_load_pct,ram_used_mb
1771534908.813234,10825.000,52.900,12.333,0.319
1771534909.804521,10825.000,25.600,12.500,0.319
1771534910.808089,10825.000,46.400,11.583,0.319
1771534911.808652,10825.000,18.300,12.333,0.319
1771534912.810250,10825.000,50.900,12.417,0.319
1771534913.804712,10825.000,34.800,11.917,0.319
1771534914.810965,10825.000,48.200,12.250,0.319
1771534915.808894,10825.000,43.600,12.417,0.319
1771534916.807003,10825.000,49.000,11.917,0.319
1771534917.814281,10825.000,17.500,12.917,0.319
1771534918.813808,10825.000,37.600,12.083,0.319
1771534919.816508,10425.000,17.800,12.333,0.319
1771534920.815565,10825.000,51.400,12.250,0.319
1771534921.838372,10825.000,58.800,11.917,0.319
1771534922.835461,10825.000,44.200,12.167,0.319
1771534923.836628,10825.000,27.800,11.500,0.319
1771534924.836600,10825.000,49.700,11.500,0.319
1771534925.842201,10825.000,48.200,11.250,0.319
1771534926.845803,10825.000,46.500,12.167,0.319
1771534927.843723,10825.000,30.000,11.667,0.319
1771534928.839769,10825.000,43.600,11.917,0.319
1771534929.838930,10825.000,40.900,12.917,0.319
1771534930.832456,10825.000,17.800,13.167,0.319
1771534931.842942,10825.000,55.700,12.000,0.319
1771534932.843393,10825.000,37.300,12.750,0.319
1771534933.848098,10825.000,20.100,12.083,0.319
1771534934.842696,10825.000,39.500,12.083,0.319
1771534935.843983,10825.000,48.000,12.083,0.319
1771534936.840907,10825.000,24.100,12.417,0.319
1771534937.847980,10825.000,35.900,13.333,0.319
1771534938.848154,10826.000,32.100,12.250,0.319
1771534939.850518,10825.000,15.600,12.833,0.319
1771534940.850384,10826.000,52.600,12.833,0.319
1771534941.849021,10825.000,42.900,12.417,0.319
1771534942.849590,10825.000,45.200,11.917,0.319
1771534943.851550,10826.000,36.800,11.917,0.319
1771534944.847748,10825.000,45.100,12.083,0.319
1771534945.854334,10825.000,22.100,12.333,0.319
1771534946.854605,10825.000,45.300,12.250,0.319
1771534947.855069,10825.000,27.900,12.167,0.319
1771534948.855999,10825.000,40.900,12.250,0.319
1771534949.858774,10825.000,47.200,12.417,0.319
1771534950.854655,10825.000,54.800,12.333,0.319
1771534951.862156,10425.000,45.500,11.583,0.319
1771534952.842299,10825.000,43.800,12.500,0.319
1771534953.839008,10425.000,16.000,12.167,0.319
1771534954.844997,10825.000,43.500,11.917,0.319
1771534955.842147,10825.000,47.300,12.000,0.319
1771534956.842790,10825.000,47.600,11.917,0.319
1771534957.846107,10425.000,47.700,12.833,0.319
1771534958.849649,10425.000,14.600,12.000,0.319
1771534959.848384,10825.000,35.200,12.000,0.319
1771534960.846216,10825.000,40.100,11.917,0.319
1771534961.849799,10825.000,52.200,12.333,0.319
1771534962.846659,10825.000,43.900,12.000,0.319
1771534963.846996,10825.000,25.000,12.750,0.319
1771534964.853302,10825.000,31.300,13.000,0.319
1771534965.867795,10825.000,45.900,12.917,0.319
1771534966.851017,10825.000,47.800,12.417,0.319
1771534967.868495,10826.000,40.000,11.667,0.319
1771534968.869624,10825.000,31.600,11.667,0.319
1771534969.876820,10825.000,31.100,11.833,0.319
1771534970.874431,10825.000,44.500,11.667,0.319
1771534971.876449,10825.000,46.500,11.667,0.319
1771534972.877051,10825.000,17.700,12.000,0.319
1771534973.876011,10825.000,45.500,11.583,0.319
1771534974.874465,10825.000,16.200,12.083,0.319
1771534975.877981,10825.000,35.700,11.667,0.319
1771534976.877901,10825.000,52.700,11.500,0.319
1771534977.879184,10825.000,45.700,12.167,0.319
1771534978.879316,10825.000,37.100,11.333,0.319
1771534979.887576,10825.000,20.600,11.417,0.319
1771534980.879018,10825.000,33.800,12.333,0.319
1771534981.880254,10825.000,48.200,11.917,0.319
1771534982.881872,10825.000,45.700,11.833,0.319
1771534983.888662,10825.000,17.900,11.667,0.319
1771534984.885820,10825.000,42.100,11.583,0.318
1771534985.881989,10825.000,25.400,11.083,0.318
1771534986.887754,10825.000,51.100,11.083,0.318
1771534987.889018,10825.000,36.800,11.833,0.318
1771534988.886931,10825.000,51.100,11.417,0.318
1771534989.891958,10825.000,37.400,11.833,0.318
1771534990.869545,10825.000,34.900,12.167,0.318
1771534991.872830,10825.000,45.400,12.500,0.318
1771534992.871431,10825.000,44.900,12.667,0.319
1771534993.875026,10825.000,18.300,12.167,0.319
1771534994.873835,10825.000,41.400,12.167,0.319
1771534995.875140,10825.000,46.200,11.667,0.319
1771534996.872885,10825.000,37.800,11.917,0.319
1771534997.886177,10825.000,40.700,13.333,0.319
1771534998.891219,10825.000,23.400,12.083,0.319
1771534999.893234,10825.000,46.400,12.083,0.319
1771535000.891621,10825.000,47.000,12.250,0.319
1771535001.894022,10825.000,42.900,12.833,0.319
1771535002.896800,10825.000,46.700,12.667,0.319
1771535003.900793,10825.000,42.000,12.167,0.319
1771535004.882092,10825.000,15.300,11.667,0.319
1771535005.885458,10825.000,40.400,11.917,0.319
1771535006.885291,10825.000,47.700,11.917,0.319
1771535007.884412,10825.000,34.300,11.417,0.319
1771535008.888411,10825.000,34.200,12.250,0.319
1771535009.886958,10825.000,44.800,12.250,0.319
1771535010.888865,10825.000,35.100,11.750,0.319
1771535011.888731,10825.000,47.000,11.583,0.319
1771535012.886943,10825.000,53.700,12.083,0.319
1771535013.888771,10825.000,46.500,12.083,0.319
1771535014.888666,10825.000,26.800,11.417,0.319
1771535015.892981,10825.000,45.700,12.167,0.319
1771535016.891326,10825.000,29.200,11.500,0.319
1771535017.889231,10825.000,38.100,12.083,0.319
1771535018.888729,10825.000,47.200,11.583,0.319
1771535019.897273,10825.000,53.500,12.250,0.319
1771535020.895621,10825.000,35.900,11.917,0.319
1771535021.893519,10825.000,46.000,12.000,0.319
1771535022.896132,10825.000,35.100,11.583,0.319
1771535023.898277,10825.000,39.700,12.583,0.319
1771535024.899294,10825.000,44.600,11.667,0.319
1771535025.897780,10825.000,40.600,11.917,0.319
1771535026.897539,10825.000,31.000,12.833,0.319
1771535027.900287,10825.000,43.200,12.333,0.319
1771535028.901036,10825.000,46.800,12.667,0.319
1771535029.903203,10825.000,21.700,12.083,0.319
1771535030.919810,10825.000,45.900,11.833,0.319
1771535031.903532,10825.000,47.500,12.583,0.319
1771535032.903431,10425.000,13.700,12.000,0.319
1771535033.902321,10425.000,25.900,12.250,0.319
1771535034.905805,10425.000,17.400,12.167,0.319
1771535035.906533,10425.000,18.500,12.250,0.319
1771535036.904296,10825.000,35.600,12.333,0.319
1771535037.906616,10825.000,55.000,12.417,0.319
1771535038.912101,10825.000,46.300,12.000,0.319
1771535039.911853,10825.000,47.600,11.917,0.319
1771535040.911169,10425.000,32.500,12.333,0.319
1771535041.918133,10825.000,40.500,11.833,0.319
1771535042.937647,10825.000,50.400,11.500,0.319
1771535043.940610,10825.000,38.100,12.333,0.319
1771535044.936773,10825.000,47.200,13.083,0.319
1771535045.936442,10425.000,42.300,12.667,0.319
1771535046.938435,10825.000,31.300,12.250,0.319
1771535047.940215,10825.000,29.400,12.250,0.319
1771535048.941828,10825.000,48.900,12.917,0.319
1771535049.923553,10825.000,17.100,13.667,0.319
1771535050.927501,10825.000,34.200,13.083,0.319
1771535051.925234,10825.000,49.700,12.417,0.319
1771535052.926620,10425.000,44.900,11.833,0.319
1771535053.924097,10825.000,19.400,12.583,0.319
1771535054.934499,10825.000,38.500,12.500,0.319
1771535055.927299,10825.000,20.500,12.083,0.319
1771535056.921758,10825.000,36.700,12.833,0.319
1771535057.928031,10825.000,29.300,13.417,0.319
1771535058.927545,10825.000,45.300,12.667,0.319
1771535059.929960,10825.000,17.200,12.167,0.319
1771535060.948161,10825.000,46.300,11.750,0.319
1771535061.950928,10825.000,28.600,12.250,0.319
1771535062.951767,10425.000,48.800,11.833,0.319
1771535063.944015,10825.000,40.600,12.000,0.319
1771535064.949973,10825.000,47.100,12.250,0.319
1771535065.949923,10825.000,46.400,12.833,0.319
1771535066.945421,10825.000,27.300,11.833,0.319
1771535067.953216,10825.000,53.300,12.083,0.319
1771535068.951185,10825.000,26.500,12.583,0.319
1771535069.952787,10825.000,42.200,12.417,0.319
1771535070.950780,10825.000,20.300,12.000,0.319
1771535071.957630,10825.000,26.300,12.000,0.319
1771535072.952540,10825.000,20.500,12.500,0.319
1771535073.959383,10825.000,46.800,12.333,0.319
1771535074.951158,10825.000,47.000,12.250,0.319
1771535075.956475,10825.000,52.400,11.500,0.319
1771535076.952882,10825.000,54.900,11.333,0.319
1771535077.953852,10825.000,44.500,11.000,0.319
1771535078.958912,10825.000,46.700,11.250,0.319
1771535079.958308,10825.000,32.700,12.083,0.319
1771535080.962522,10825.000,33.600,11.000,0.319
1771535081.965564,10825.000,53.400,12.333,0.319
1771535082.964481,10825.000,45.500,12.250,0.319
1771535083.966170,10825.000,40.300,12.083,0.319
1771535084.960735,10825.000,54.900,12.583,0.319
1771535085.962250,10825.000,16.500,13.083,0.319
1771535086.965979,10825.000,37.100,13.083,0.319
1771535087.967349,10825.000,36.100,12.833,0.319
1771535088.961745,10825.000,15.700,12.083,0.319
1771535089.964952,10825.000,39.400,12.583,0.319
1771535090.969947,10825.000,21.800,12.833,0.319
1771535091.970324,10825.000,45.300,12.417,0.319
1771535092.972044,10825.000,22.700,12.250,0.319
1771535093.960550,10825.000,55.500,11.917,0.319
1771535094.953597,10825.000,44.000,12.833,0.319
1771535095.951045,10425.000,40.000,12.583,0.319
1771535096.956583,10822.000,37.700,12.500,0.319
1771535097.961746,10825.000,28.500,12.583,0.319
1771535098.963107,10422.000,26.500,11.583,0.319
1771535099.958766,10824.000,13.600,11.500,0.319
1771535100.958793,10425.000,20.000,12.083,0.319
1771535101.962605,10825.000,15.400,12.333,0.319
1771535102.959068,10825.000,45.800,11.833,0.319
1771535103.962757,10825.000,45.100,12.000,0.319
1771535104.965010,10825.000,46.700,11.667,0.319
1771535105.968038,10825.000,41.400,11.917,0.319
1771535106.965065,10825.000,35.600,11.583,0.319
1771535107.985240,10425.000,46.700,11.667,0.319
1771535108.989619,10425.000,47.000,12.083,0.319
1771535109.983354,10825.000,46.700,12.250,0.319
1771535110.986785,10425.000,49.600,13.417,0.319
1771535111.989625,10425.000,46.400,12.750,0.319
1771535112.990820,10425.000,46.400,12.833,0.319
1771535113.988699,10825.000,18.800,12.750,0.319
1771535114.991614,10825.000,27.900,12.833,0.319
1771535115.996587,10825.000,29.000,12.833,0.319
1771535116.989924,11225.000,40.800,13.833,0.319
1771535117.994279,10824.000,35.200,13.417,0.319
1771535118.993723,10825.000,28.600,13.000,0.319
1771535119.996958,10825.000,31.400,12.417,0.319
1771535121.000455,10825.000,31.700,12.000,0.319
1771535121.995956,10425.000,45.200,12.083,0.319
1771535122.998862,10825.000,37.600,12.167,0.319
1771535124.003278,10825.000,19.100,12.250,0.319
1771535124.997000,10825.000,43.900,12.417,0.319
1771535126.002608,10425.000,47.100,12.000,0.319
1771535127.001219,10425.000,20.500,12.750,0.319
1771535128.000301,10425.000,27.400,12.333,0.319
1771535129.004749,10825.000,17.000,12.250,0.319
1771535130.000875,10825.000,45.000,12.417,0.319
1771535131.002243,10825.000,43.900,12.417,0.319
1771535132.006688,10425.000,51.300,12.583,0.319
1771535133.004205,10425.000,45.700,11.667,0.319
1771535134.008128,10425.000,25.100,13.000,0.319
1771535135.006524,10825.000,39.300,12.333,0.319
1771535136.009495,10825.000,47.100,12.583,0.319
1771535136.989093,10425.000,43.400,12.167,0.319
1771535137.989240,10825.000,31.900,11.917,0.319
1771535138.989475,10825.000,26.500,11.917,0.319
1771535139.990407,10825.000,54.800,12.167,0.319
1771535140.987878,10825.000,22.700,12.667,0.319
1771535141.992683,10825.000,48.000,12.167,0.319
1771535142.988425,10825.000,24.600,12.667,0.319
1771535144.011496,10825.000,33.100,12.583,0.319
1771535145.012637,10825.000,35.200,12.417,0.319
1771535146.015325,10425.000,52.600,11.917,0.319
1771535147.015682,10825.000,40.100,11.833,0.319
1771535148.016473,10825.000,28.800,11.167,0.319
1771535149.016515,10825.000,38.800,11.250,0.319
1771535150.016401,10825.000,55.200,12.000,0.319
1771535151.020551,10825.000,45.800,11.667,0.319
1771535152.025669,10825.000,44.800,12.333,0.318
1771535153.018944,10825.000,28.300,12.167,0.318
1771535154.023911,10425.000,50.300,12.250,0.318
1771535155.019520,10825.000,21.600,11.833,0.318
1771535156.021570,10825.000,28.100,11.333,0.318
1771535157.024900,10825.000,45.500,12.667,0.318
1771535158.018722,10825.000,46.600,12.417,0.318
1771535159.022272,10825.000,33.100,11.667,0.318
1771535160.025419,10825.000,45.600,12.500,0.318
1771535161.029793,10825.000,54.600,12.000,0.318
1771535162.027743,10825.000,31.100,12.583,0.318
1771535163.022839,10825.000,21.700,11.583,0.318
1771535164.027228,10825.000,30.100,12.500,0.318
1771535165.027000,10825.000,46.600,12.833,0.318
1771535166.029120,10425.000,45.700,12.500,0.318
1771535167.033139,10825.000,45.300,12.167,0.318
1771535168.035188,10825.000,53.500,13.000,0.318
1771535169.031780,10425.000,45.900,12.750,0.318
1771535170.038466,10825.000,46.800,12.167,0.318
1771535171.016874,10825.000,43.900,12.250,0.318
1771535172.035218,10425.000,45.500,11.917,0.319
1771535173.033223,10425.000,46.200,11.917,0.319
1771535174.031641,10425.000,49.300,11.167,0.319
1771535175.035351,10425.000,44.200,11.500,0.319
1771535176.034552,10825.000,34.700,11.167,0.318
1771535177.038465,10425.000,46.200,13.000,0.319
1771535178.039880,10425.000,45.400,11.333,0.319
1771535179.038427,10425.000,29.600,11.083,0.319
1771535180.039118,10425.000,41.500,11.500,0.319
1771535181.048673,10425.000,46.500,11.500,0.319
1771535182.044228,10425.000,54.200,11.583,0.319
1771535183.048819,10425.000,37.200,11.917,0.319
1771535184.041715,10825.000,46.300,13.083,0.319
1771535185.048458,10425.000,46.900,12.500,0.318
1771535186.042413,10425.000,25.900,12.000,0.318
1771535187.055674,10425.000,37.500,12.917,0.318
1771535188.048771,10425.000,45.500,12.667,0.319
1771535189.052291,10425.000,29.800,12.167,0.318
1771535190.045465,10425.000,30.500,12.250,0.318
1771535191.029917,10425.000,46.900,12.667,0.318
1771535192.056490,10425.000,35.200,12.000,0.318
1771535193.052450,10425.000,49.600,12.917,0.318
1771535194.050981,10825.000,20.900,13.083,0.318
1771535195.052440,10425.000,41.100,12.250,0.318
1771535196.057359,10425.000,30.500,12.500,0.318
1771535197.056260,10825.000,16.500,12.167,0.318
1771535198.050107,10425.000,18.800,12.167,0.318
1771535199.050761,10425.000,32.800,12.333,0.318
1771535200.055824,10425.000,45.200,12.750,0.318
1771535201.056262,10425.000,53.000,12.583,0.318
1771535202.061634,10425.000,42.100,12.833,0.318
1771535203.059758,10425.000,45.100,12.917,0.318
1771535204.061290,10425.000,47.400,12.583,0.318
1771535205.059233,10825.000,16.100,12.667,0.318
1771535206.067026,10425.000,18.000,12.167,0.318
1771535207.062997,10825.000,35.300,12.083,0.318
1771535208.066727,10425.000,44.000,12.167,0.318
1771535209.064540,10425.000,46.500,12.167,0.318
1771535210.060175,10825.000,45.700,12.667,0.318
1771535211.065068,10826.000,33.800,12.000,0.318
1771535212.068807,10425.000,50.900,12.417,0.318
1771535213.067819,10425.000,45.000,12.417,0.318
1771535214.065059,10826.000,21.400,12.500,0.318
1771535215.069011,10826.000,53.900,12.333,0.318
1771535216.071395,10825.000,16.100,13.083,0.318
1771535217.067770,10825.000,26.500,12.083,0.318
1771535218.069434,10425.000,27.000,12.667,0.318
1771535219.074685,10825.000,47.300,12.000,0.318
1771535220.073197,10825.000,27.100,11.500,0.318
1771535221.072508,10825.000,54.600,12.500,0.318
1771535222.076698,10425.000,45.900,12.500,0.318
1771535223.075474,10825.000,46.500,12.667,0.318
1771535224.077966,10825.000,42.100,11.917,0.318
1771535225.078658,10825.000,39.300,12.500,0.318
1771535226.084519,10425.000,49.300,12.000,0.318
1771535227.082361,10425.000,47.000,12.167,0.318
1771535228.081204,10425.000,51.900,11.667,0.318
1771535229.083498,10425.000,39.400,12.000,0.318
1771535230.081051,10425.000,15.500,11.333,0.318
1771535231.083157,10426.000,29.100,12.750,0.318
1771535232.084730,10426.000,43.700,11.750,0.318
1771535233.076073,10826.000,37.900,11.333,0.318
1771535234.083784,10425.000,36.800,12.083,0.318
1771535235.088091,10425.000,13.600,12.167,0.318
1771535236.089387,10425.000,30.900,12.500,0.318
1771535237.084165,10425.000,55.400,13.750,0.319
1771535238.091118,10425.000,42.600,12.250,0.319
1771535239.093187,10425.000,46.000,12.083,0.319
1771535240.090847,10825.000,33.500,11.750,0.319
1771535241.094512,10425.000,29.300,12.083,0.319
1771535242.092393,10825.000,48.100,11.417,0.319
1771535243.097399,10825.000,45.400,12.583,0.319
1771535244.094508,10825.000,33.000,12.083,0.319
1771535245.099951,10425.000,54.900,12.167,0.319
1771535246.096718,10825.000,45.000,12.750,0.319
1771535247.093055,10425.000,33.000,12.500,0.319
1771535248.089466,10425.000,33.800,12.750,0.319
1771535249.080665,10425.000,16.400,12.667,0.319
1771535250.079768,10425.000,20.100,12.417,0.319
1771535251.078798,10825.000,45.700,12.333,0.319
1771535252.077948,10425.000,46.400,12.333,0.319
1771535253.078263,10425.000,46.900,12.417,0.319
1771535254.084141,10425.000,55.400,12.917,0.319
1771535255.083066,10425.000,30.200,12.250,0.319
1771535256.104501,10425.000,42.800,12.583,0.319
1771535257.104137,10425.000,27.600,12.417,0.319
1771535258.103132,10425.000,36.100,13.083,0.319
1771535259.105382,10425.000,27.000,12.000,0.319
1771535260.111099,10324.000,45.200,11.583,0.319
1771535261.106015,10425.000,32.800,11.917,0.319
1771535262.108721,10425.000,45.200,12.333,0.319
1771535263.110421,10425.000,45.800,11.917,0.319
1771535264.107188,10425.000,53.600,12.667,0.319
1771535265.108621,10425.000,34.200,12.333,0.319
1771535266.110565,10425.000,13.400,12.417,0.319
1771535267.110708,10425.000,32.500,12.333,0.319
1771535268.119516,10425.000,28.900,12.250,0.319
1771535269.117236,10425.000,28.600,12.583,0.319
1771535270.117019,10425.000,16.900,12.333,0.319
1771535271.117978,10825.000,15.300,12.417,0.319
1771535272.116375,10425.000,45.000,12.417,0.319
1771535273.116764,10425.000,44.900,12.583,0.319
1771535274.123850,10425.000,45.800,12.000,0.319
1771535275.122707,10425.000,41.900,12.333,0.319
1771535276.120390,10424.000,31.500,12.750,0.319
1771535277.098337,10425.000,17.200,13.083,0.319
1771535278.100467,10425.000,19.000,12.250,0.319
1771535279.102924,10425.000,44.900,12.000,0.319
1771535280.104794,10425.000,46.700,13.083,0.319
1771535281.101919,10425.000,25.800,12.333,0.319
1771535282.107354,10825.000,40.900,12.333,0.319
1771535283.115403,10425.000,18.500,12.500,0.319
1771535284.106873,10825.000,54.700,11.917,0.319
1771535285.103167,10425.000,42.800,12.333,0.319
1771535286.111234,10425.000,28.400,12.667,0.319
1771535287.104696,10825.000,49.500,12.250,0.319
1771535288.107950,10425.000,45.200,12.583,0.319
1771535289.109923,10425.000,54.600,12.167,0.319
1771535290.124348,10425.000,43.800,12.250,0.319
1771535291.131507,10825.000,35.700,12.500,0.319
1771535292.131863,10825.000,43.500,12.583,0.319
1771535293.129103,10425.000,45.600,12.083,0.319
1771535294.134950,10425.000,45.100,12.250,0.319
1771535295.133415,10425.000,18.000,12.250,0.319
1771535296.135614,10425.000,37.800,12.500,0.319
1771535297.114904,10825.000,55.300,13.500,0.319
1771535298.119051,10825.000,27.800,12.583,0.319
1771535299.117809,10425.000,33.500,12.333,0.319
1771535300.117658,10425.000,24.300,12.583,0.319
1771535301.117887,10425.000,45.000,12.667,0.319
1771535302.121236,10425.000,47.200,12.333,0.319
1771535303.121984,10825.000,18.500,12.833,0.319
1771535304.115848,10825.000,40.000,12.250,0.319
1771535305.123126,10825.000,45.300,12.000,0.319
1771535306.124818,10425.000,25.500,12.583,0.319
1771535307.122283,10825.000,54.200,11.750,0.319
1771535308.124469,10425.000,47.100,12.750,0.319
1771535309.143588,10825.000,53.000,12.167,0.319
1771535310.143159,10825.000,44.600,12.250,0.319
1771535311.144449,10825.000,27.000,12.333,0.319
1771535312.150273,10825.000,31.100,11.917,0.319
1771535313.147037,10825.000,42.000,12.000,0.319
1771535314.143437,10425.000,24.500,12.500,0.319
1771535315.146563,10425.000,52.500,11.667,0.319
1771535316.146701,10825.000,30.800,12.500,0.319
1771535317.152021,10425.000,41.500,11.917,0.319
1771535318.150935,10825.000,45.800,12.250,0.319
1771535319.151889,10825.000,34.400,11.667,0.319
1771535320.155150,10826.000,37.000,12.250,0.319
1771535321.156592,10825.000,46.500,12.333,0.319
1771535322.154537,10825.000,39.400,12.000,0.319
1771535323.150766,10825.000,44.000,12.250,0.319
1771535324.160368,10825.000,41.900,12.417,0.319
1771535325.155362,10825.000,55.100,12.833,0.319
1771535326.167039,10825.000,44.700,12.917,0.319
1771535327.137201,10826.000,41.400,12.250,0.319
1771535328.137889,10425.000,44.500,11.667,0.319
1771535329.143649,10425.000,17.400,11.583,0.319
1771535330.147174,10825.000,40.000,12.083,0.319
1771535331.162546,10825.000,46.200,11.417,0.319
1771535332.160913,10425.000,49.900,12.500,0.319
1771535333.159679,10825.000,44.000,12.250,0.319
1771535334.163938,10324.000,46.900,12.167,0.319
1771535335.169819,10425.000,34.200,12.417,0.319
1771535336.162590,10425.000,55.400,12.417,0.319
1771535337.163477,10425.000,28.600,11.833,0.319
1771535338.166842,10825.000,26.600,12.500,0.319
1771535339.172472,10825.000,46.600,12.167,0.319
1771535340.172152,10825.000,42.500,12.750,0.319
1771535341.176500,10425.000,46.100,12.250,0.319
1771535342.173736,10825.000,54.900,12.167,0.319
1771535343.170648,10825.000,55.200,12.250,0.319
1771535344.171849,10825.000,43.300,12.167,0.319
1771535345.177847,10825.000,28.600,12.083,0.319
1771535346.176466,10425.000,55.200,12.250,0.319
1771535347.174930,10825.000,29.400,12.083,0.319
